"sku","ppsid","store_name","price","last_update","source","url"
"640461010301",110461063,"petco.com",39.99,"""2016-03-26T15:45:26.000Z""",8,"http://www.petco.com/shop/en/petcostore/canidae-life-stages-all-life-stages-dog-food"
"640461011308",110461065,"petco.com",34.99,"""2016-03-26T15:46:20.000Z""",8,"http://www.petco.com/shop/en/petcostore/canidae-life-stages-chicken-meal-and-rice-dog-food"
"640461012305",110461068,"petco.com",39.99,"""2016-03-29T16:00:53.000Z""",8,"http://www.petco.com/shop/en/petcostore/canidae-life-stages-lamb-meal-and-rice-dog-food"
"640461013401",110461050,"petco.com",51.99,"""2016-03-27T15:44:37.000Z""",8,"http://www.petco.com/shop/en/petcostore/canidae-grain-free-pure-sea-adult-dog-food"
"640461015603",110461046,"petco.com",52.89,"""2016-03-24T15:00:51.000Z""",8,"http://www.petco.com/shop/en/petcostore/canidae-grain-free-pure-foundations-chicken-puppy-food"
"640461015702",110461043,"petco.com",44.09,"""2016-03-29T16:00:59.000Z""",8,"http://www.petco.com/shop/en/petcostore/canidae-grain-free-pure-elements-adult-dog-food"
"640461015801",110461048,"petco.com",51.99,"""2016-03-29T16:01:24.000Z""",8,"http://www.petco.com/shop/en/petcostore/canidae-grain-free-pure-land-adult-dog-food"
"640461015900",110461052,"petco.com",49.69,"""2016-03-29T16:01:14.000Z""",8,"http://www.petco.com/shop/en/petcostore/canidae-grain-free-pure-sky-adult-dog-food"
"640461017003",110461070,"null","null","null","null","null"
"640461017027",110461072,"petco.com",48.99,"""2016-03-27T15:42:42.000Z""",8,"http://www.petco.com/shop/en/petcostore/canidae-life-stages-duck-meal-brown-rice-and-lentils-large-breed-puppy-food-5000937--1"
"640461018024",110461054,"petco.com",53.99,"""2016-03-29T16:01:15.000Z""",8,"http://www.petco.com/shop/en/petcostore/canidae-grain-free-pure-wild-adult-dog-food"
"640461018109",110461057,"petco.com",32.99,"""2016-03-29T16:01:17.000Z""",8,"http://www.petco.com/shop/en/petcostore/canidae-grain-free-pure-resolve-weight-management-adult-dog-food"
"640461018147",110461059,"petco.com",53.99,"""2016-03-29T16:01:51.000Z""",8,"http://www.petco.com/shop/en/petcostore/canidae-grain-free-pure-meadow-senior-dog-food"
"640461033089",110461081,"null","null","null","null","null"
"640461035083",110461077,"null","null","null","null","null"
"640461036028",110461090,"petco.com",24.99,"""2016-03-27T15:38:26.000Z""",8,"http://www.petco.com/shop/en/petcostore/canidae-grain-free-pure-meadow-chicken-senior-cat-food"
"640461036066",110461092,"null","null","null","null","null"
"640461036080",110461094,"null","null","null","null","null"
"640461037315",110461079,"null","null","null","null","null"
"640461040308",110461074,"petco.com",39.99,"""2016-03-27T15:41:15.000Z""",8,"http://www.petco.com/shop/en/petcostore/canidae-life-stages-platinum-formula-senior-and-overweight-dog-food"
